site,url,family,classification,status,indexable_on_page,word_count,template_ratio,unique_sentence_ratio,nearest_similarity,nearest_url,doorway_risk,duplicate_risk,thin_risk,internal_links_in,internal_links_out,title,h1,canonical,gsc_clicks_28d,gsc_impressions_28d,gsc_ctr_28d,gsc_position_28d,gsc_index_status,protected
akif,https://www.ankaraakifnakliyat.com/sss,static_sss,IMPROVE,200,true,95,0.0000,1.0000,0.0000,,false,false,true,499,19,Sıkça Sorulan Sorular | Akif Nakliyat,Aklınıza Takılanlar,https://www.ankaraakifnakliyat.com/sss/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/gizlilik-politikasi,static_gizlilik-politikasi,IMPROVE,200,true,157,0.0000,1.0000,0.0000,,false,false,true,499,19,Gizlilik Politikası | Akif Nakliyat,Gizlilik Politikası,https://www.ankaraakifnakliyat.com/gizlilik-politikasi/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/kullanim-sartlari,static_kullanim-sartlari,IMPROVE,200,true,187,0.0000,1.0000,0.0000,,false,false,true,499,19,Kullanım Şartları | Akif Nakliyat,Kullanım Şartları,https://www.ankaraakifnakliyat.com/kullanim-sartlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/kvkk,static_kvkk,IMPROVE,200,true,294,0.0000,1.0000,0.0000,,false,false,false,499,19,KVKK Aydınlatma Metni | Akif Nakliyat,KVKK Aydınlatma Metni,https://www.ankaraakifnakliyat.com/kvkk/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/hizmetler/sehir-ici-nakliyat,service_page,KEEP,200,true,792,0.2389,0.6748,0.2650,https://www.ankaraakifnakliyat.com/hizmetler/ofis-tasima,false,false,false,1,19,Şehir İçi Nakliyat | Ankara Akif Nakliyat - 2026 Fiyatları,Şehir İçi . Nakliyat,https://www.ankaraakifnakliyat.com/hizmetler/sehir-ici-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/hizmetler/sehirler-arasi-nakliyat,service_page,KEEP,200,true,767,0.2438,0.6763,0.2710,https://www.ankaraakifnakliyat.com/hizmetler/asansorlu-tasima,false,false,false,18,19,Şehirler Arası Nakliyat | Ankara Akif Nakliyat - 2026 Fiyatları,Şehirler Arası . Nakliyat,https://www.ankaraakifnakliyat.com/hizmetler/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/hizmetler/ofis-tasima,service_page,KEEP,200,true,688,0.2757,0.6682,0.3093,https://www.ankaraakifnakliyat.com/hizmetler/parca-esya-tasima,false,false,false,17,19,Ofis Taşıma | Ankara Akif Nakliyat - 2026 Fiyatları,Ofis . Taşıma,https://www.ankaraakifnakliyat.com/hizmetler/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/hizmetler/parca-esya-tasima,service_page,KEEP,200,true,744,0.2550,0.6484,0.2579,https://www.ankaraakifnakliyat.com/hizmetler/paketleme,false,false,false,17,19,Parça Eşya Taşıma | Ankara Akif Nakliyat - 2026 Fiyatları,Parça Eşya . Taşıma,https://www.ankaraakifnakliyat.com/hizmetler/parca-esya-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/hizmetler/asansorlu-tasima,service_page,KEEP,200,true,678,0.2783,0.6226,0.2620,https://www.ankaraakifnakliyat.com/hizmetler/sigorta,false,false,false,18,19,Asansörlü Taşımacılık | Ankara Akif Nakliyat - 2026 Fiyatları,Asansörlü . Taşımacılık,https://www.ankaraakifnakliyat.com/hizmetler/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/hizmetler/paketleme,service_page,KEEP,200,true,684,0.3010,0.6258,0.2522,https://www.ankaraakifnakliyat.com/hizmetler/sigorta,false,false,false,2,19,Paketleme Hizmetleri | Ankara Akif Nakliyat - 2026 Fiyatları,Paketleme . Hizmetleri,https://www.ankaraakifnakliyat.com/hizmetler/paketleme/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/hizmetler/sigorta,service_page,KEEP,200,true,682,0.2944,0.6386,0.0000,,false,false,false,1,19,Nakliyat Sigortası | Ankara Akif Nakliyat - 2026 Fiyatları,Nakliyat . Sigortası,https://www.ankaraakifnakliyat.com/hizmetler/sigorta/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/altindag,ankara_district,KEEP,200,true,546,0.1218,0.8782,0.1501,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt,false,false,false,499,38,Altındağ Nakliyat | Altındağ Evden Eve | Akif Nakliyat,Ankara Altındağ NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/altindag/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt,ankara_district,KEEP,200,true,527,0.1266,0.8734,0.7302,https://www.ankaraakifnakliyat.com/islemler/ankara/kalecik,false,false,false,499,38,Akyurt Nakliyat | Akyurt Evden Eve | Akif Nakliyat,Ankara Akyurt NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/ayas,ankara_district,KEEP,200,true,507,0.1320,0.8680,0.1491,https://www.ankaraakifnakliyat.com/islemler/ankara/kalecik,false,false,false,499,38,Ayaş Nakliyat | Ayaş Evden Eve | Akif Nakliyat,Ankara Ayaş NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/ayas/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/bala,ankara_district,KEEP,200,true,508,0.1317,0.8683,0.1507,https://www.ankaraakifnakliyat.com/islemler/ankara/evren,false,false,false,499,38,Balâ Nakliyat | Balâ Evden Eve | Akif Nakliyat,Ankara Balâ NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/bala/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/beypazari,ankara_district,KEEP,200,true,520,0.1298,0.8702,0.1466,https://www.ankaraakifnakliyat.com/islemler/ankara/kalecik,false,false,false,499,38,Beypazarı Nakliyat | Beypazarı Evden Eve | Akif Nakliyat,Ankara Beypazarı NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/beypazari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/camlidere,ankara_district,KEEP,200,true,507,0.1320,0.8680,0.1498,https://www.ankaraakifnakliyat.com/islemler/ankara/kalecik,false,false,false,499,38,Çamlıdere Nakliyat | Çamlıdere Evden Eve | Akif Nakliyat,Ankara Çamlıdere NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/camlidere/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/cankaya,ankara_district,KEEP,200,true,561,0.1182,0.8818,0.1414,https://www.ankaraakifnakliyat.com/islemler/ankara/evren,false,false,false,30,37,Çankaya Nakliyat | Çankaya Evden Eve | Akif Nakliyat,Ankara Çankaya NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/cankaya/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/cubuk,ankara_district,KEEP,200,true,530,0.1258,0.8742,0.1465,https://www.ankaraakifnakliyat.com/islemler/ankara/evren,false,false,false,30,37,Çubuk Nakliyat | Çubuk Evden Eve | Akif Nakliyat,Ankara Çubuk NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/cubuk/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/elmadag,ankara_district,KEEP,200,true,524,0.1287,0.8713,0.1501,https://www.ankaraakifnakliyat.com/islemler/ankara/evren,false,false,false,30,37,Elmadağ Nakliyat | Elmadağ Evden Eve | Akif Nakliyat,Ankara Elmadağ NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/elmadag/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/etimesgut,ankara_district,KEEP,200,true,546,0.1218,0.8782,0.7054,https://www.ankaraakifnakliyat.com/islemler/ankara/evren,false,false,false,30,37,Etimesgut Nakliyat | Etimesgut Evden Eve | Akif Nakliyat,Ankara Etimesgut NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/etimesgut/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/evren,ankara_district,KEEP,200,true,508,0.1317,0.8683,0.7521,https://www.ankaraakifnakliyat.com/islemler/ankara/kalecik,false,false,false,30,37,Evren Nakliyat | Evren Evden Eve | Akif Nakliyat,Ankara Evren NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/evren/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/golbasi,ankara_district,KEEP,200,true,537,0.1240,0.8760,0.1494,https://www.ankaraakifnakliyat.com/islemler/ankara/kalecik,false,false,false,30,37,Gölbaşı Nakliyat | Gölbaşı Evden Eve | Akif Nakliyat,Ankara Gölbaşı NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/golbasi/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/gudul,ankara_district,KEEP,200,true,502,0.1335,0.8665,0.1542,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana,false,false,false,30,37,Güdül Nakliyat | Güdül Evden Eve | Akif Nakliyat,Ankara Güdül NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/gudul/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana,ankara_district,KEEP,200,true,516,0.1295,0.8705,0.7507,https://www.ankaraakifnakliyat.com/islemler/ankara/kalecik,false,false,false,30,37,Haymana Nakliyat | Haymana Evden Eve | Akif Nakliyat,Ankara Haymana NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/kahramankazan,ankara_district,KEEP,200,true,528,0.1263,0.8737,0.7344,https://www.ankaraakifnakliyat.com/islemler/ankara/kalecik,false,false,false,30,37,Kahramankazan Nakliyat | Kahramankazan Evden Eve | Akif Nakliyat,Ankara Kahramankazan NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/kahramankazan/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/kalecik,ankara_district,KEEP,200,true,502,0.1335,0.8665,0.7063,https://www.ankaraakifnakliyat.com/islemler/ankara/pursaklar,false,false,false,30,37,Kalecik Nakliyat | Kalecik Evden Eve | Akif Nakliyat,Ankara Kalecik NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/kalecik/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/kecioren,ankara_district,KEEP,200,true,548,0.1213,0.8787,0.1402,https://www.ankaraakifnakliyat.com/islemler/ankara/pursaklar,false,false,false,30,37,Keçiören Nakliyat | Keçiören Evden Eve | Akif Nakliyat,Ankara Keçiören NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/kecioren/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/kizilcahamam,ankara_district,KEEP,200,true,513,0.1317,0.8683,0.1495,https://www.ankaraakifnakliyat.com/islemler/ankara/pursaklar,false,false,false,30,37,Kızılcahamam Nakliyat | Kızılcahamam Evden Eve | Akif Nakliyat,Ankara Kızılcahamam NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/kizilcahamam/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/mamak,ankara_district,KEEP,200,true,547,0.1215,0.8785,0.6569,https://www.ankaraakifnakliyat.com/islemler/ankara/pursaklar,false,false,false,30,37,Mamak Nakliyat | Mamak Evden Eve | Akif Nakliyat,Ankara Mamak NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/mamak/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/nallihan,ankara_district,KEEP,200,true,514,0.1301,0.8699,0.1515,https://www.ankaraakifnakliyat.com/islemler/ankara/pursaklar,false,false,false,30,37,Nallıhan Nakliyat | Nallıhan Evden Eve | Akif Nakliyat,Ankara Nallıhan NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/nallihan/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/polatli,ankara_district,KEEP,200,true,539,0.1235,0.8360,0.1527,https://www.ankaraakifnakliyat.com/islemler/ankara/pursaklar,false,false,false,26,37,Polatlı Nakliyat | Polatlı Evden Eve | Akif Nakliyat,Ankara Polatlı NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/polatli/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/pursaklar,ankara_district,KEEP,200,true,535,0.1258,0.8330,0.6917,https://www.ankaraakifnakliyat.com/islemler/ankara/sincan,false,false,false,6,37,Pursaklar Nakliyat | Pursaklar Evden Eve | Akif Nakliyat,Ankara Pursaklar NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/pursaklar/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/sincan,ankara_district,KEEP,200,true,543,0.1225,0.8373,0.6765,https://www.ankaraakifnakliyat.com/islemler/ankara/yenimahalle,false,false,false,6,37,Sincan Nakliyat | Sincan Evden Eve | Akif Nakliyat,Ankara Sincan NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/sincan/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/sereflikochisar,ankara_district,KEEP,200,true,511,0.1309,0.8262,0.1562,https://www.ankaraakifnakliyat.com/islemler/ankara/yenimahalle,false,false,false,6,37,Şereflikoçhisar Nakliyat | Şereflikoçhisar Evden Eve | Akif Nakliyat,Ankara Şereflikoçhisar NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/sereflikochisar/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/yenimahalle,ankara_district,KEEP,200,true,550,0.1208,0.8396,0.0000,,false,false,false,6,37,Yenimahalle Nakliyat | Yenimahalle Evden Eve | Akif Nakliyat,Ankara Yenimahalle NAKLİYAT,https://www.ankaraakifnakliyat.com/islemler/ankara/yenimahalle/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/altindag/evden-eve-nakliyat,ankara_district_service,IMPROVE,200,true,194,0.0787,0.8146,0.2500,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/evden-eve-nakliyat,false,false,true,29,35,Altındağ Evden Eve Nakliyat | Akif Nakliyat,Altındağ . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/ankara/altindag/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/altindag/ofis-tasima,ankara_district_service,IMPROVE,200,true,180,0.0881,0.7547,0.2604,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/ofis-tasima,false,false,true,29,35,Altındağ Ofis Taşıma | Akif Nakliyat,Altındağ . Ofis Taşıma,https://www.ankaraakifnakliyat.com/islemler/ankara/altindag/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/altindag/nakliyat-fiyatlari,ankara_district_service,IMPROVE,200,true,200,0.0782,0.7542,0.3073,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/nakliyat-fiyatlari,false,false,true,28,35,Altındağ Nakliyat Fiyatları | Akif Nakliyat,Altındağ . Nakliyat Fiyatları,https://www.ankaraakifnakliyat.com/islemler/ankara/altindag/nakliyat-fiyatlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/altindag/asansorlu-tasima,ankara_district_service,IMPROVE,200,true,159,0.1022,0.5109,0.4326,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/asansorlu-tasima,false,false,true,29,35,Altındağ Asansörlü Taşımacılık | Akif Nakliyat,Altındağ . Asansörlü Taşımacılık,https://www.ankaraakifnakliyat.com/islemler/ankara/altindag/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/altindag/sehirler-arasi-nakliyat,ankara_district_service,IMPROVE,200,true,167,0.0927,0.6490,0.4372,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/sehirler-arasi-nakliyat,false,false,true,29,35,Altındağ Şehirler Arası Nakliyat | Akif Nakliyat,Altındağ . Şehirler Arası Nakliyat,https://www.ankaraakifnakliyat.com/islemler/ankara/altindag/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/evden-eve-nakliyat,ankara_district_service,MANUAL_REVIEW,200,true,194,0.0787,0.8146,0.9145,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/evden-eve-nakliyat,true,false,true,29,35,Akyurt Evden Eve Nakliyat | Akif Nakliyat,Akyurt . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/ofis-tasima,ankara_district_service,MANUAL_REVIEW,200,true,180,0.0881,0.7547,0.9138,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/ofis-tasima,true,false,true,29,35,Akyurt Ofis Taşıma | Akif Nakliyat,Akyurt . Ofis Taşıma,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/nakliyat-fiyatlari,ankara_district_service,MANUAL_REVIEW,200,true,200,0.0782,0.7542,0.9270,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/nakliyat-fiyatlari,true,false,true,28,35,Akyurt Nakliyat Fiyatları | Akif Nakliyat,Akyurt . Nakliyat Fiyatları,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/nakliyat-fiyatlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/asansorlu-tasima,ankara_district_service,MANUAL_REVIEW,200,true,159,0.1022,0.5109,0.9206,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/asansorlu-tasima,true,false,true,29,35,Akyurt Asansörlü Taşımacılık | Akif Nakliyat,Akyurt . Asansörlü Taşımacılık,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/sehirler-arasi-nakliyat,ankara_district_service,MANUAL_REVIEW,200,true,167,0.0927,0.6490,0.9231,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/sehirler-arasi-nakliyat,true,false,true,29,35,Akyurt Şehirler Arası Nakliyat | Akif Nakliyat,Akyurt . Şehirler Arası Nakliyat,https://www.ankaraakifnakliyat.com/islemler/ankara/akyurt/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/ayas/evden-eve-nakliyat,ankara_district_service,IMPROVE,200,true,194,0.0787,0.8146,0.2500,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/evden-eve-nakliyat,false,false,true,29,35,Ayaş Evden Eve Nakliyat | Akif Nakliyat,Ayaş . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/ankara/ayas/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/ayas/ofis-tasima,ankara_district_service,IMPROVE,200,true,180,0.0881,0.7547,0.2604,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/ofis-tasima,false,false,true,29,35,Ayaş Ofis Taşıma | Akif Nakliyat,Ayaş . Ofis Taşıma,https://www.ankaraakifnakliyat.com/islemler/ankara/ayas/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/ayas/nakliyat-fiyatlari,ankara_district_service,IMPROVE,200,true,200,0.0782,0.7542,0.3073,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/nakliyat-fiyatlari,false,false,true,28,35,Ayaş Nakliyat Fiyatları | Akif Nakliyat,Ayaş . Nakliyat Fiyatları,https://www.ankaraakifnakliyat.com/islemler/ankara/ayas/nakliyat-fiyatlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/ayas/asansorlu-tasima,ankara_district_service,IMPROVE,200,true,159,0.1022,0.5109,0.4326,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/asansorlu-tasima,false,false,true,29,35,Ayaş Asansörlü Taşımacılık | Akif Nakliyat,Ayaş . Asansörlü Taşımacılık,https://www.ankaraakifnakliyat.com/islemler/ankara/ayas/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/ayas/sehirler-arasi-nakliyat,ankara_district_service,IMPROVE,200,true,167,0.0927,0.6490,0.4293,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/sehirler-arasi-nakliyat,false,false,true,29,35,Ayaş Şehirler Arası Nakliyat | Akif Nakliyat,Ayaş . Şehirler Arası Nakliyat,https://www.ankaraakifnakliyat.com/islemler/ankara/ayas/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/bala/evden-eve-nakliyat,ankara_district_service,IMPROVE,200,true,194,0.0787,0.8146,0.2500,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/evden-eve-nakliyat,false,false,true,29,35,Balâ Evden Eve Nakliyat | Akif Nakliyat,Balâ . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/ankara/bala/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/bala/ofis-tasima,ankara_district_service,IMPROVE,200,true,180,0.0881,0.7547,0.2604,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/ofis-tasima,false,false,true,29,35,Balâ Ofis Taşıma | Akif Nakliyat,Balâ . Ofis Taşıma,https://www.ankaraakifnakliyat.com/islemler/ankara/bala/ofis-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/bala/nakliyat-fiyatlari,ankara_district_service,IMPROVE,200,true,200,0.0782,0.7542,0.3073,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/nakliyat-fiyatlari,false,false,true,28,35,Balâ Nakliyat Fiyatları | Akif Nakliyat,Balâ . Nakliyat Fiyatları,https://www.ankaraakifnakliyat.com/islemler/ankara/bala/nakliyat-fiyatlari/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/bala/asansorlu-tasima,ankara_district_service,IMPROVE,200,true,159,0.1022,0.5109,0.4326,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/asansorlu-tasima,false,false,true,29,35,Balâ Asansörlü Taşımacılık | Akif Nakliyat,Balâ . Asansörlü Taşımacılık,https://www.ankaraakifnakliyat.com/islemler/ankara/bala/asansorlu-tasima/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/bala/sehirler-arasi-nakliyat,ankara_district_service,IMPROVE,200,true,167,0.0927,0.6490,0.4293,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/sehirler-arasi-nakliyat,false,false,true,29,35,Balâ Şehirler Arası Nakliyat | Akif Nakliyat,Balâ . Şehirler Arası Nakliyat,https://www.ankaraakifnakliyat.com/islemler/ankara/bala/sehirler-arasi-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
akif,https://www.ankaraakifnakliyat.com/islemler/ankara/beypazari/evden-eve-nakliyat,ankara_district_service,IMPROVE,200,true,194,0.0787,0.8146,0.2500,https://www.ankaraakifnakliyat.com/islemler/ankara/haymana/evden-eve-nakliyat,false,false,true,29,35,Beypazarı Evden Eve Nakliyat | Akif Nakliyat,Beypazarı . Evden Eve Nakliyat,https://www.ankaraakifnakliyat.com/islemler/ankara/beypazari/evden-eve-nakliyat/,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,false
